episodeId,category,sequence,camera,relativePath,originalPath,expectedClass,object_inside_container_terminal_only,object_inside_container_relation_event,width,height,durationS,sizeBytes,sha256,notes
oic_calibration_caliper75mm_cube50mm_001,calibration,1,iphone_top,raw_videos/calibration/oic_calibration_caliper75mm_cube50mm_001__iphone_top.mp4,I-Calibration-caliper75mm-cube-3x3x3cm.mp4,calibration,,,1920,1080,23.056,45426916,48fa12b58d0fc44f4861eddd236831bf217a794868e58ecbc5139ba9d6f74e7b,Original filename mentioned cube-3x3x3cm; capture notes state actual cube is 5x5x5 cm and cube tags are 35 mm IDs 2/3. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_calibration_caliper75mm_cube50mm_001,calibration,1,sony_front,raw_videos/calibration/oic_calibration_caliper75mm_cube50mm_001__sony_front.mp4,S-Calibration-caliper75mm-cube-3x3x3cm.mp4,calibration,,,3840,2160,23.056,172236024,704e920ee8f8fd59cf387cc1f126e29a5177bdec28d0fd792ca33752df4774c5,Original filename mentioned cube-3x3x3cm; capture notes state actual cube is 5x5x5 cm and cube tags are 35 mm IDs 2/3.
oic_control_born_inside_001,control_born_inside,1,iphone_top,raw_videos/control_born_inside/oic_control_born_inside_001__iphone_top.mp4,others/I-already-inside.mp4,born_inside,PASS,FAIL,1920,1080,12.98,25621629,3e5414fc2c0e173f7c848e0de6d77e70dc590764f5cdb7115f38c0a6da6a7eea,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_born_inside_001,control_born_inside,1,sony_front,raw_videos/control_born_inside/oic_control_born_inside_001__sony_front.mp4,others/S-already-inside.mp4,born_inside,PASS,FAIL,3840,2160,12.98,89571642,da5bad22890b93bfe2c7449bc9186f540ca2a6116f5484d0e87b212fd0f1e866,
oic_control_born_inside_002,control_born_inside,2,iphone_top,raw_videos/control_born_inside/oic_control_born_inside_002__iphone_top.mp4,others/I-Already-Inside-2.mp4,born_inside,PASS,FAIL,1920,1080,13.013,25547015,e721b382ed77c66ff4c6004b67fc8a31fecc98a8e993697ddf3c0a939cb555eb,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_born_inside_002,control_born_inside,2,sony_front,raw_videos/control_born_inside/oic_control_born_inside_002__sony_front.mp4,others/S-Already-Inside-2.mp4,born_inside,PASS,FAIL,3840,2160,13.013,89940352,eec5e541ef2be81448391e39db763db0b71e39b522e94a0be41572aef785ea4f,
oic_control_born_inside_hand_motion_001,control_born_inside_hand_motion,1,iphone_top,raw_videos/control_born_inside_hand_motion/oic_control_born_inside_hand_motion_001__iphone_top.mp4,others/I-Already-Inside-and-hand-movement.mp4,born_inside_with_hand_motion,PASS,FAIL,1920,1080,20.554,39989172,1415d2782d1438de4d8f49207d1f7273771e5a2c6a2861939a8910b9cf29be63,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_born_inside_hand_motion_001,control_born_inside_hand_motion,1,sony_front,raw_videos/control_born_inside_hand_motion/oic_control_born_inside_hand_motion_001__sony_front.mp4,others/S-Already-Inside-and-hand-movement.mp4,born_inside_with_hand_motion,PASS,FAIL,3840,2160,20.554,151632736,deb2fe312a35a65d450e24eb0797dd7b4b29ef3e47dc1a7f235cac8b3ba5fb05,
oic_control_born_inside_hand_motion_002,control_born_inside_hand_motion,2,iphone_top,raw_videos/control_born_inside_hand_motion/oic_control_born_inside_hand_motion_002__iphone_top.mp4,others/I-Already-Inside-and-hand-movement-2.mp4,born_inside_with_hand_motion,PASS,FAIL,1920,1080,10.611,20753024,c0f8d6773737134d98f021ff663b71cab87503bc0a3fa992fdb26b6492f70373,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_born_inside_hand_motion_002,control_born_inside_hand_motion,2,sony_front,raw_videos/control_born_inside_hand_motion/oic_control_born_inside_hand_motion_002__sony_front.mp4,others/S-Already-Inside-and-hand-movement-2.mp4,born_inside_with_hand_motion,PASS,FAIL,3840,2160,10.611,70297719,ad5ebc20ce45d9c2198deed157cb02dd8cad1d80de42fd872adab6b32a335fa5,
oic_control_inside_to_inside_001,control_inside_to_inside,1,iphone_top,raw_videos/control_inside_to_inside/oic_control_inside_to_inside_001__iphone_top.mp4,others/I-Inside-to-inside.mp4,inside_to_inside,PASS,FAIL,1920,1080,13.947,27789199,2cdaba415c808728a49a939c2bb92213e2a96d39d4ac1fb6931130695d95f221,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_inside_to_inside_001,control_inside_to_inside,1,sony_front,raw_videos/control_inside_to_inside/oic_control_inside_to_inside_001__sony_front.mp4,others/S-Inside-to-inside.mp4,inside_to_inside,PASS,FAIL,3840,2160,13.947,97588518,f3fb1de3a20401e286a5f21024687a3611cb520678852955b8e13b97319899c3,
oic_control_inside_to_outside_001,control_inside_to_outside,1,iphone_top,raw_videos/control_inside_to_outside/oic_control_inside_to_outside_001__iphone_top.mp4,others/I-Inside-to-outside.mp4,inside_to_outside,FAIL,FAIL,1920,1080,8.742,17421432,704cbe469d0d42191caaf8aaf142acd9a40d22791fea48584184f98d7684c0ab,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_inside_to_outside_001,control_inside_to_outside,1,sony_front,raw_videos/control_inside_to_outside/oic_control_inside_to_outside_001__sony_front.mp4,others/S-Inside-to-outside.mp4,inside_to_outside,FAIL,FAIL,3840,2160,8.742,55390633,278772a7034016346acc953953b377e795db02221d3381759e2ca5563e387e5f,
oic_control_inside_to_outside_002,control_inside_to_outside,2,iphone_top,raw_videos/control_inside_to_outside/oic_control_inside_to_outside_002__iphone_top.mp4,others/I-Inside-to-outside-2_1.mp4,inside_to_outside,FAIL,FAIL,1920,1080,7.541,14772988,a871d44e82cdfe4cb496634a0c3d0d9c7653532d3cf89cc83cc496d6673f73a0,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_inside_to_outside_002,control_inside_to_outside,2,sony_front,raw_videos/control_inside_to_outside/oic_control_inside_to_outside_002__sony_front.mp4,others/S-Inside-to-outside-2.mp4,inside_to_outside,FAIL,FAIL,3840,2160,7.541,45108837,0eb0c6b606cf34d19f6f7b4a3d89118c782f9a569fac3e694c0de34d6c074832,
oic_control_static_001,control_static,1,iphone_top,raw_videos/control_static/oic_control_static_001__iphone_top.mp4,static/I-Static.mp4,static_no_task,FAIL,FAIL,1920,1080,12.546,24906924,db5c86b9c137c6275f97a696b1fc56386bb7583153d6f2ed72fa36905feeca48,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_control_static_001,control_static,1,sony_front,raw_videos/control_static/oic_control_static_001__sony_front.mp4,static/S-Static.mp4,static_no_task,FAIL,FAIL,3840,2160,12.546,86042964,96c24bac41cb436b87cb8f7ad0f2117fa2bd5a8a18d9669349cb8fa4ed201552,
oic_fail_near_not_inside_001,fail_near_not_inside,1,iphone_top,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_001__iphone_top.mp4,fail-close/iphone/I-Close1.mp4,near_not_inside,FAIL,FAIL,1920,1080,23.69,46288189,56530b2c1495455630209715f8fc1e6ae9b69923d8dbca67c75695685fc43d9a,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_near_not_inside_001,fail_near_not_inside,1,sony_front,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_001__sony_front.mp4,fail-close/sony/S-Close1.mp4,near_not_inside,FAIL,FAIL,3840,2160,23.69,176988611,c8f6edeca9d7799d26e94d2376b47c2f90aa159f53c539065096be6df0c1144c,
oic_fail_near_not_inside_002,fail_near_not_inside,2,iphone_top,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_002__iphone_top.mp4,fail-close/iphone/I-Close2.mp4,near_not_inside,FAIL,FAIL,1920,1080,12.212,24392537,4c67616b45641e7d8aabb0f16a0f044080a12d742c3a7036ddf00eedcf83c54e,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_near_not_inside_002,fail_near_not_inside,2,sony_front,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_002__sony_front.mp4,fail-close/sony/S-Close2.mp4,near_not_inside,FAIL,FAIL,3840,2160,12.212,83687657,13c6406cace6b910db2d8d185f881643bb60a7ce49065eb2c57e5662a04924e2,
oic_fail_near_not_inside_003,fail_near_not_inside,3,iphone_top,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_003__iphone_top.mp4,fail-close/iphone/I-Close3.mp4,near_not_inside,FAIL,FAIL,1920,1080,14.214,28098744,86483b960c68eebabb76fc5bb5421954ff3efd98ac4b9543d0857286172a7509,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_near_not_inside_003,fail_near_not_inside,3,sony_front,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_003__sony_front.mp4,fail-close/sony/S-Close3.mp4,near_not_inside,FAIL,FAIL,3840,2160,14.214,99551733,45d7893e6c7c8d577ae2dfadec1cab066ce8a903a09efa14162a5a1d96a71cc0,
oic_fail_near_not_inside_004,fail_near_not_inside,4,iphone_top,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_004__iphone_top.mp4,fail-close/iphone/I-Close4.mp4,near_not_inside,FAIL,FAIL,1920,1080,23.156,45545064,5c45b859589e6720f03c23ad60ed5be20b16920ab8a2824cdb332eb9726aff38,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_near_not_inside_004,fail_near_not_inside,4,sony_front,raw_videos/fail_near_not_inside/oic_fail_near_not_inside_004__sony_front.mp4,fail-close/sony/S-Close4.mp4,near_not_inside,FAIL,FAIL,3840,2160,23.156,173375080,22edba1af1d622fc08ceeda2c35c605f04ef8b55cb7c32f84d83535fb8cc172f,
oic_fail_on_rim_001,fail_on_rim,1,iphone_top,raw_videos/fail_on_rim/oic_fail_on_rim_001__iphone_top.mp4,fail-on-top-edge/iphone/I-Ontop1.mp4,left_on_rim,FAIL,FAIL,1920,1080,12.679,24997215,217b77f0ef684dcaa0cd38a7b09a71f0a37e11bc552f0cc49eb6c5b246cdc470,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_on_rim_001,fail_on_rim,1,sony_front,raw_videos/fail_on_rim/oic_fail_on_rim_001__sony_front.mp4,fail-on-top-edge/sony/S-Ontop1.mp4,left_on_rim,FAIL,FAIL,3840,2160,12.679,87392723,41de50db25edcfc20032e9cd9a33cda608eb565f59628fe9f2e6f4dc39779081,
oic_fail_on_rim_002,fail_on_rim,2,iphone_top,raw_videos/fail_on_rim/oic_fail_on_rim_002__iphone_top.mp4,fail-on-top-edge/iphone/I-Ontop2.mp4,left_on_rim,FAIL,FAIL,1920,1080,12.713,24892504,4bbea257d19977b43316b8abb18d513a588eccc8cf92ac1cee39866726b7bb89,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_on_rim_002,fail_on_rim,2,sony_front,raw_videos/fail_on_rim/oic_fail_on_rim_002__sony_front.mp4,fail-on-top-edge/sony/S-Ontop2.mp4,left_on_rim,FAIL,FAIL,3840,2160,12.713,87377277,2f791fd533ed167ace2696ff01ca1da3a40a54811b8cba36100091f6117892ea,
oic_fail_on_rim_003,fail_on_rim,3,iphone_top,raw_videos/fail_on_rim/oic_fail_on_rim_003__iphone_top.mp4,fail-on-top-edge/iphone/I-Ontop3.mp4,left_on_rim,FAIL,FAIL,1920,1080,10.944,21492111,01e70cdcc7792a42675dae70117251bc84e924d593ec0bbbd0b87b43271c196b,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_on_rim_003,fail_on_rim,3,sony_front,raw_videos/fail_on_rim/oic_fail_on_rim_003__sony_front.mp4,fail-on-top-edge/sony/S-Ontop3.mp4,left_on_rim,FAIL,FAIL,3840,2160,10.944,72981005,46bece4d0b7d773b808830f4d6fd6a7f28718f2fe70620d65d2d4b117b6a6cc4,
oic_fail_outside_001,fail_outside,1,iphone_top,raw_videos/fail_outside/oic_fail_outside_001__iphone_top.mp4,fail/I-Fail-1.mp4,dropped_or_left_outside,FAIL,FAIL,1920,1080,14.414,28360199,ca95d8c21525142f137fc20e114eb41311775a5594f71b38e35a4d632734ebfa,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_outside_001,fail_outside,1,sony_front,raw_videos/fail_outside/oic_fail_outside_001__sony_front.mp4,fail/S-Fail-1.mp4,dropped_or_left_outside,FAIL,FAIL,3840,2160,14.414,101238589,e382313ade70d15eb16d1bafabe44a0cf5e56cb218e744cee0950a2b7f1a8fe6,
oic_fail_outside_002,fail_outside,2,iphone_top,raw_videos/fail_outside/oic_fail_outside_002__iphone_top.mp4,fail/I-Fail-2.mp4,dropped_or_left_outside,FAIL,FAIL,1920,1080,15.582,30513103,38980f829c51a40fc3d168fbbe7a34552fb5eaf375ba4500ae37395717089873,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_outside_002,fail_outside,2,sony_front,raw_videos/fail_outside/oic_fail_outside_002__sony_front.mp4,fail/S-Fail-2.mp4,dropped_or_left_outside,FAIL,FAIL,3840,2160,15.582,111312681,61e741f7be44fafd051ebcad3a2fd2e31897f823b6898949989cf0be8194f26e,
oic_fail_outside_003,fail_outside,3,iphone_top,raw_videos/fail_outside/oic_fail_outside_003__iphone_top.mp4,fail/I-Fail-3.mp4,dropped_or_left_outside,FAIL,FAIL,1920,1080,13.881,27395224,112b74d259576c553aec014b513e38769205c9e744598e53dacbdefa17d53773,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_fail_outside_003,fail_outside,3,sony_front,raw_videos/fail_outside/oic_fail_outside_003__sony_front.mp4,fail/S-Fail-3.mp4,dropped_or_left_outside,FAIL,FAIL,3840,2160,13.881,96888222,67e1f79badec5dc5729b5e3608c1293a20cb1a2056a277b464038ec226670efe,
